Name,Name,List name,Edition,Edition code,Collector's number,Price,Price (total),Foil,QuantityX,Tag,Language,Condition,Rarity,Card Type,CMC,Mana Value,Color,Card Rulings,MultiverseID,Card Text,Power,Toughness,Loyalty,Currency,Scryfall ID,TCGPlayer productID,TCGPlayer Sku,Is Commander?,Artists,Edition code MTGO
"Survival Cache","Survival Cache","Iconic masters 2/12/23","Iconic Masters","IMA","34","$0.25","$4.00","","16x","","","","C","Sorcery","3","{2}{W}","White","""• If a spell with rebound that you cast from your hand doesn’t resolve for any reason (due being countered by a spell like Cancel, or because all of its targets are illegal), rebound has no effect. The spell is simply put into your graveyard. You won’t get to cast it again next turn.
• If you cast a spell with rebound from anywhere other than your hand (such as from your graveyard due to Sins of the Past, from your library due to cascade, or from your opponent’s hand due to Sen Triplets), rebound won’t have any effect. If you do cast it from your hand, rebound will work regardless of whether you paid its mana cost (for example, if you cast it from your hand due to Maelstrom Archangel).
• If a replacement effect would cause a spell with rebound that you cast from your hand to be put somewhere else instead of your graveyard (such as Leyline of the Void might), you choose whether to apply the rebound effect or the other effect as the spell resolves.
• Rebound will have no effect on copies of spells because you don’t cast them from your hand.
• If you cast a spell with rebound from your hand and it resolves, it isn’t put into your graveyard. Rather, it’s exiled directly from the stack. Effects that care about cards being put into your graveyard won’t do anything.
• At the beginning of your upkeep, all delayed triggered abilities created by rebound effects trigger. You may handle them in any order. If you want to cast a card this way, you do so as part of the resolution of its delayed triggered ability. Timing restrictions based on the card’s type (if it’s a sorcery) are ignored. Other restrictions are not (such as the one from Rule of Law).
• If you are unable to cast a card from exile this way, or you choose not to, nothing happens when the delayed triggered ability resolves. The card remains exiled for the rest of the game, and you won’t get another chance to cast the card. The same is true if the ability is countered (due to Stifle, perhaps).
• If you cast a card from exile this way, it will go to your graveyard when it resolves, fails to resolve, or is countered. It won’t go back to exile.
• In a Two-Headed Giant game, anything that cares about your life total checks the life total of your team. For example, say that your team has 10 life and your opponent’s team has 11 life when you cast Survival Cache. You’ll gain 2 life, so your team’s life total becomes 12. Since your life total (12) is greater than an opponent’s life total (11), you’ll draw a card.""","438600","""You gain 2 life. Then if you have more life than an opponent, draw a card.
Rebound (If you cast this spell from your hand, exile it as it resolves. At the beginning of your next upkeep, you may cast this card from exile without paying its mana cost.)""","0","0","0","USD","2c7b8d1e-a144-432e-b3ac-63c37be55191","145390","3467412","","Scott Chou","ima"
"Sustainer of the Realm","Sustainer of the Realm","Iconic masters 2/12/23","Iconic Masters","IMA","35","$0.20","$2.60","","13x","","","","C","Creature — Angel","4","{2}{W}{W}","White","""• It gets the bonus only once, not once per creature it blocks.""","438601","""Flying
Whenever Sustainer of the Realm blocks, it gets +0/+2 until end of turn.""","2","3","0","USD","e9f7e21e-d4d8-4d6c-9530-b17d5204e9e7","145392","3467432","","Mark Zug","ima"
"Thought Scour","Thought Scour","Iconic masters 2/12/23","Iconic Masters","IMA","76","$0.40","$4.80","","12x","","","","C","Instant","1","{U}","Blue","""• If the target player is an illegal target when Thought Scour tries to resolve, it won’t resolve and none of its effects will happen. You won’t draw a card.
• Follow the instructions in the order listed on the card: if you target yourself, you’ll put the top two cards of your library into your graveyard and then draw a card.""","438642","""Target player mills two cards.
Draw a card.""","0","0","0","USD","18d32e59-54e7-4be0-99b7-261cd433bd03","145436","3467872","","David Rapoza","ima"
"Thrill-Kill Assassin","Thrill-Kill Assassin","Iconic masters 2/12/23","Iconic Masters","IMA","111","$0.20","$2.20","","11x","","","","C","Creature — Human Assassin","2","{1}{B}","Black","""• You make the choice to have the creature with unleash enter the battlefield with a +1/+1 counter or not as it’s entering the battlefield. At that point, it’s too late for a player to respond to the creature spell by trying to counter it, for example.
• The unleash ability applies no matter where the creature is entering the battlefield from.
• A creature with unleash can’t block if it has any +1/+1 counter on it, not just one put on it by the unleash ability.
• Putting a +1/+1 counter on a creature with unleash that’s already blocking won’t remove it from combat. It will continue to block.""","438677","""Deathtouch
Unleash (You may have this creature enter the battlefield with a +1/+1 counter on it. It can't block as long as it has a +1/+1 counter on it.)""","1","2","0","USD","23915972-2009-4363-a791-24be90a4fbe0","145497","3468482","","Tyler Jacobson","ima"
"Timberland Guide","Timberland Guide","Iconic masters 2/12/23","Iconic Masters","IMA","187","$0.20","$3.00","","15x","","","","C","Creature — Human Scout","2","{1}{G}","Green","""• You may choose Timberland Guide as the target of its own ability.""","438753","""When Timberland Guide enters the battlefield, put a +1/+1 counter on target creature.""","1","1","0","USD","50965f7e-a4e2-41b7-8b81-4a2ffa9db123","145529","3468827","","Zoltan Boros","ima"
"Tormenting Voice","Tormenting Voice","Iconic masters 2/12/23","Iconic Masters","IMA","150","$0.24","$3.12","","13x","","","","C","Sorcery","2","{1}{R}","Red","""• You must discard exactly one card to cast Tormenting Voice; you can’t cast it without discarding a card, and you can’t discard additional cards.""","438716","""As an additional cost to cast this spell, discard a card.
Draw two cards.""","0","0","0","USD","d373ce86-c92d-4d91-b3bb-739aba7d09a1","145501","3468522","","Volkan Baǵa","ima"
"Trumpet Blast","Trumpet Blast","Iconic masters 2/12/23","Iconic Masters","IMA","151","$0.20","$2.20","","11x","","","","C","Instant","3","{2}{R}","Red","""• Only creatures that are attacking as Trumpet Blast resolves will receive the bonus. In other words, casting it before you’ve declared attackers usually won’t do anything.
• An “attacking creature” is one that has been declared as an attacker this combat, or one that was put onto the battlefield attacking this combat. Unless that creature leaves combat, it continues to be an attacking creature through the end of combat step, even if the player it was attacking has left the game, or the planeswalker it was attacking has left combat.
• Even though Trumpet Blast affects only attacking creatures, the bonus will remain for the rest of the turn.""","438717","""Attacking creatures get +2/+0 until end of turn.""","0","0","0","USD","89a3e069-856a-4fe7-9357-56697fb665fc","145502","3468532","","Steve Prescott","ima"
"Vent Sentinel","Vent Sentinel","Iconic masters 2/12/23","Iconic Masters","IMA","153","$0.20","$2.80","","14x","","","","C","Creature — Elemental","4","{3}{R}","Red","""""","438719","""Defender
{1}{R}, {T}: Vent Sentinel deals damage to target player or planeswalker equal to the number of creatures you control with defender.""","2","4","0","USD","6b6f563e-4f94-4caf-83b9-bfc64e18bc9c","145505","3468562","","Chris Rahn","ima"
"Virulent Swipe","Virulent Swipe","Iconic masters 2/12/23","Iconic Masters","IMA","113","$0.25","$1.50","","6x","","","","C","Instant","1","{B}","Black","""• If a spell with rebound that you cast from your hand doesn’t resolve for any reason (due being countered by a spell like Cancel, or because all of its targets are illegal), rebound has no effect. The spell is simply put into your graveyard. You won’t get to cast it again next turn.
• If you cast a spell with rebound from anywhere other than your hand (such as from your graveyard due to Sins of the Past, from your library due to cascade, or from your opponent’s hand due to Sen Triplets), rebound won’t have any effect. If you do cast it from your hand, rebound will work regardless of whether you paid its mana cost (for example, if you cast it from your hand due to Maelstrom Archangel).
• If a replacement effect would cause a spell with rebound that you cast from your hand to be put somewhere else instead of your graveyard (such as Leyline of the Void might), you choose whether to apply the rebound effect or the other effect as the spell resolves.
• Rebound will have no effect on copies of spells because you don’t cast them from your hand.
• If you cast a spell with rebound from your hand and it resolves, it isn’t put into your graveyard. Rather, it’s exiled directly from the stack. Effects that care about cards being put into your graveyard won’t do anything.
• At the beginning of your upkeep, all delayed triggered abilities created by rebound effects trigger. You may handle them in any order. If you want to cast a card this way, you do so as part of the resolution of its delayed triggered ability. Timing restrictions based on the card’s type (if it’s a sorcery) are ignored. Other restrictions are not (such as the one from Rule of Law).
• If you are unable to cast a card from exile this way, or you choose not to, nothing happens when the delayed triggered ability resolves. The card remains exiled for the rest of the game, and you won’t get another chance to cast the card. The same is true if the ability is countered (due to Stifle, perhaps).
• If you cast a card from exile this way, it will go to your graveyard when it resolves, fails to resolve, or is countered. It won’t go back to exile.""","438679","""Target creature gets +2/+0 and gains deathtouch until end of turn.
Rebound (If you cast this spell from your hand, exile it as it resolves. At the beginning of your next upkeep, you may cast this card from exile without paying its mana cost.)""","0","0","0","USD","d1d6ca74-70f5-44c6-82f7-dae8980bdd44","145533","3468867","","Raymond Swanland","ima"
"Wall of Roots","Wall of Roots","Iconic masters 2/12/23","Iconic Masters","IMA","190","$0.35","$4.20","","12x","","","","C","Creature — Plant Wall","2","{1}{G}","Green","""• If you must sacrifice a creature to pay a casting or activation cost that also includes mana, such as that of Bubbling Cauldron's abilities, you may put a -0/-1 counter on Wall of Roots to make its toughness 0 and then sacrifice it to pay that cost.""","438756","""Defender
Put a -0/-1 counter on Wall of Roots: Add {G}. Activate only once each turn.""","0","5","0","USD","b65cb901-bfb0-454a-97ef-138021e524ff","145321","3466737","","Matt Stewart","ima"
"Wight of Precinct Six","Wight of Precinct Six","Iconic masters 2/12/23","Iconic Masters","IMA","114","$0.25","$2.75","","11x","","","","C","Creature — Zombie","2","{1}{B}","Black","""• Wight of Precinct Six’s ability applies only while it’s on the battlefield. In all other zones, it’s a 1/1 creature.
• If Wight of Precinct Six is dealt lethal damage at the same time as a creature an opponent controls, they’re destroyed at the same time. It won’t get an additional +1/+1 from its ability in time to save it.""","438680","""Wight of Precinct Six gets +1/+1 for each creature card in your opponents' graveyards.""","1","1","0","USD","d8698868-2aff-4973-8fc6-e2ac7202384d","145500","3468512","","Ryan Barger","ima"
"Wildsize","Wildsize","Iconic masters 2/12/23","Iconic Masters","IMA","191","$0.20","$1.20","","6x","","","","C","Instant","3","{2}{G}","Green","""• If the target creature is an illegal target by the time Wildsize tries to resolve, the spell doesn’t resolve. You don’t draw a card.""","438757","""Target creature gets +2/+2 and gains trample until end of turn.
Draw a card.""","0","0","0","USD","9b80bc77-eee4-4384-904a-b746be5987ac","145532","3468857","","Jim Murray","ima"
"Wrench Mind","Wrench Mind","Iconic masters 2/12/23","Iconic Masters","IMA","115","$0.25","$3.00","","12x","","","","C","Sorcery","2","{B}{B}","Black","""• You can discard either one artifact card or two cards which may or may not be artifacts. If you really want to, you can discard two artifact cards.""","438681","""Target player discards two cards unless they discard an artifact card.""","0","0","0","USD","360a6ada-b257-44b8-b830-aaa122474bce","145324","3466767","","Pete Venters","ima"
