Name,Name,List name,Edition,Edition code,Collector's number,Price,Price (total),Foil,QuantityX,Tag,Language,Condition,Rarity,Card Type,CMC,Mana Value,Color,Card Rulings,MultiverseID,Card Text,Power,Toughness,Loyalty,Currency,Scryfall ID,TCGPlayer productID,TCGPlayer Sku,Is Commander?,Artists,Edition code MTGO
"Lightform","Lightform","Mystery/the list (1/31/23)","Mystery Booster","MB1","160","$0.25","$0.25","","1x","","","","U","Enchantment","3","{1}{W}{W}","White","""• The face-down characteristics of a permanent are copiable values. If another object becomes a copy of a face-down creature or if a token is created that’s a copy of a face-down creature, that new object is a 2/2 colorless face-up creature with no abilities.
• Any time you have priority, you may turn a manifested creature face up by revealing that it’s a creature card (ignoring any type-changing effects that might be applying to it) and paying its mana cost. This is a special action. It doesn’t use the stack and can’t be responded to.
• Because face-down creatures don’t have a name, they can’t have the same name as any other creature or share any creature types with any other creature, even another face-down creature.
• At any time, you can look at a face-down permanent you control. You can’t look at face-down permanents you don’t control unless an effect instructs you to do so.
• You must ensure that your face-down spells and permanents can easily be differentiated from each other. You’re not allowed to mix up the cards that represent them on the battlefield to confuse other players. The order they entered the battlefield should remain clear. Common methods for indicating this include using markers or dice, or simply placing them in order on the battlefield. You must also track how each became face down (manifested, cast face down using a morph ability, and so on).
• There are no cards in this set that would turn a face-down instant or sorcery card on the battlefield face up, but some older cards can try to do this. If something tries to turn a face-down instant or sorcery card on the battlefield face up, reveal that card to show all players it’s an instant or sorcery card. The permanent remains on the battlefield face down. Abilities that trigger when a permanent turns face up won’t trigger, because even though you revealed the card, it never turned face up.
• If an effect tries to return a face-down creature to the battlefield after it leaves (such as Aminatou’s second ability or Adarkar Valkyrie’s delayed triggered ability), that effect returns the card face up. If it tries to put an instant or sorcery card onto the battlefield this way, that card remains in its current zone instead.
• Some previous Magic sets feature double-faced cards, which have a Magic card face on each side rather than a Magic card face on one side and a Magic card back on the other. If a double-faced card is manifested, it will be put onto the battlefield face down. While face down, it can’t transform. If the front face of the card is a creature card, you can turn it face up by paying its mana cost. If you do, its front face will be up. Although a double-faced card can enter the battlefield face down, one already on the battlefield can’t be turned face down.
• At any time, you can look at a face-down permanent you control. You can’t look at face-down permanents you don’t control unless an effect allows you to or instructs you to.
• If a face-down permanent you control leaves the battlefield, you must reveal it. You must also reveal all face-down spells and permanents you control if you leave the game or if the game ends.
• You must ensure that your face-down spells and permanents can easily be differentiated from each other. You’re not allowed to mix up the cards that represent them on the battlefield in order to confuse other players. The order they entered the battlefield should remain clear. Common methods for indicating this include using markers or dice, or simply placing them in order on the battlefield. You must also track how each became face down (manifested, cast face down using the morph ability, and so on).
• There are no cards in the Fate Reforged set that would turn a face-down instant or sorcery card on the battlefield face up, but some older cards can try to do this. If something tries to turn a face-down instant or sorcery card on the battlefield face up, reveal that card to show all players it’s an instant or sorcery card. The permanent remains on the battlefield face down. Abilities that trigger when a permanent turns face up won’t trigger, because even though you revealed the card, it never turned face up.
• The face-down permanent is a 2/2 creature with no name, mana cost, creature types, or abilities. It’s colorless and has a converted mana cost of 0. Other effects that apply to the permanent can still grant or change any of these characteristics.
• You’ll still manifest the top card of your library even if the “Form” isn’t on the battlefield as its enters-the-battlefield ability resolves.
• If you have no cards in your library as the ability resolves, the “Form” will be put into its owner’s graveyard as a state-based action.
• If the enchanted creature is turned face up, the “Form” will continue to enchant it.
• Some older Magic sets feature double-faced cards, which have a Magic card face on each side rather than a Magic card face on one side and a Magic card back on the other. The rules for double-faced cards are changing slightly to account for the possibility that they are manifested. If a double-faced card is manifested, it will be put onto the battlefield face down. While face down, it can’t transform. If the front face of the card is a creature card, you can turn it face up by paying its mana cost. If you do, its front face will be up. A double-faced permanent on the battlefield still can’t be turned face down.
• Any time you have priority, you may turn a manifested creature face up by revealing that it’s a creature card (ignoring any copy effects or type-changing effects that might be applying to it) and paying its mana cost. This is a special action. It doesn’t use the stack and can’t be responded to.
• If a manifested creature would have morph if it were face up, you may also turn it face up by paying its morph cost.
• Unlike a face-down creature that was cast using the morph ability, a manifested creature may still be turned face up after it loses its abilities if it’s a creature card.
• Because the permanent is on the battlefield both before and after it’s turned face up, turning a permanent face up doesn’t cause any enters-the-battlefield abilities to trigger.
• Because face-down creatures don’t have names, they can’t have the same name as any other creature, even another face-down creature.
• A permanent that turns face up or face down changes characteristics but is otherwise the same permanent. Spells and abilities that were targeting that permanent, as well as Auras and Equipment that were attached to the permanent, aren’t affected.
• Turning a permanent face up or face down doesn’t change whether that permanent is tapped or untapped.""","0","""When Lightform enters the battlefield, it becomes an Aura with enchant creature. Manifest the top card of your library and attach Lightform to it. (To manifest a card, put it onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.)
Enchanted creature has flying and lifelink.""","0","0","0","USD","3c689146-c45d-4c8a-bb51-fd37d265d007","203166","4268198","","Steve Prescott","mb1"
"Loyal Unicorn","Loyal Unicorn","Mystery/the list (1/31/23)","The List","PLIST","24","$0.70","$0.70","","1x","","","","U","Creature — Unicorn","4","{3}{W}","White","""• Once Loyal Unicorn’s lieutenant ability has resolved while you control your commander, its effects persist this turn even if you lose control of your commander or Loyal Unicorn.
• Loyal Unicorn’s effect will prevent all combat damage that would be dealt to creatures you control, even if those creatures weren’t on the battlefield or weren’t creatures when the effect resolved.
• If you don’t control your commander as the lieutenant ability resolves, you won’t get its effect.
• The lieutenant effect happens only once each combat, even if you somehow control multiple commanders (perhaps because you have two commanders with a partner ability from the Battlebond™ set).
• If you have multiple commanders, you need to control only one for the lieutenant effect to happen.""","0","""Vigilance
Lieutenant — At the beginning of combat on your turn, if you control your commander, prevent all combat damage that would be dealt to creatures you control this turn. Other creatures you control gain vigilance until end of turn.""","3","4","0","USD","5d329154-d7d5-4415-876d-847636d01488","222745","4590725","","Volkan Baǵa","plist"
"Oust","Oust","Mystery/the list (1/31/23)","Mystery Booster","MB1","190","$0.28","$0.28","","1x","","","","U","Sorcery","1","{W}","White","""• If the targeted creature’s owner has one or more cards in their library, that creature is put into that library directly under the top card.
• If the targeted creature’s owner has no cards left in their library, that creature is put into that library as the only card there.
• If the targeted creature is a token, it will cease to exist after it’s put into its owner’s library.
• Note that the creature’s controller, not its owner, is the one who gains life.
• If the targeted creature is an illegal target by the time Oust resolves, the spell doesn’t resolve. No one gains life.""","0","""Put target creature into its owner's library second from the top. Its controller gains 3 life.""","0","0","0","USD","cbe02056-74b5-4e73-8af6-5d7bf3064146","203243","4268583","","Mike Bierek","mb1"
"Overrun","Overrun","Mystery/the list (1/31/23)","Mystery Booster","MB1","1287","$0.45","$0.45","","1x","","","","U","Sorcery","5","{2}{G}{G}{G}","Green","""• Overrun affects only creatures you control at the time it resolves. It won’t affect creatures that come under your control later in the turn.""","0","""Creatures you control get +3/+3 and gain trample until end of turn.""","0","0","0","USD","cea507a6-1c98-4f96-b718-9fdde63f1e55","203461","4269673","","Carl Critchlow","mb1"
"Path to Exile","Path to Exile","Mystery/the list (1/31/23)","Mystery Booster","MB1","196","$1.99","$1.99","","1x","","","","U","Instant","1","{W}","White","""• If the target creature is an illegal target by the time Path to Exile tries to resolve, the spell won't resolve. The creature's controller won't search for a basic land card.
• The controller of the exiled creature isn't required to search their library for a basic land. If that player doesn't, the player won't shuffle their library.""","0","""Exile target creature. Its controller may search their library for a basic land card, put that card onto the battlefield tapped, then shuffle.""","0","0","0","USD","f37b9440-64fb-4467-9840-92610f19ccd7","203254","4268638","","Todd Lockwood","mb1"
"Pathrazer of Ulamog","Pathrazer of Ulamog","Mystery/the list (1/31/23)","Mystery Booster","MB1","6","$4.40","$4.40","","1x","","","","U","Creature — Eldrazi","11","{11}","","""• Annihilator abilities trigger and resolve during the declare attackers step. The defending player chooses and sacrifices the required number of permanents before they declare blockers. Any creatures sacrificed this way won’t be able to block.
• If a creature with annihilator is attacking a planeswalker, and the defending player chooses to sacrifice that planeswalker, the attacking creature continues to attack. It may be blocked. If it isn’t blocked, it simply won’t deal combat damage to anything.""","0","""Annihilator 3 (Whenever this creature attacks, defending player sacrifices three permanents.)
Pathrazer of Ulamog can't be blocked except by three or more creatures.""","9","9","0","USD","9ccdaeb7-8b5c-4523-828e-a12ecd8b170e","202768","4266207","","Austin Hsu","mb1"
"Peace of Mind","Peace of Mind","Mystery/the list (1/31/23)","Mystery Booster","MB1","197","$0.25","$0.25","","1x","","","","U","Enchantment","2","{1}{W}","White","""""","0","""{W}, Discard a card: You gain 3 life.""","0","0","0","USD","4d74db37-2df5-44ad-9013-b2000c3d93c8","203256","4268648","","Christopher Moeller","mb1"
"Pelakka Wurm","Pelakka Wurm","Mystery/the list (1/31/23)","Mystery Booster","MB1","1290","$0.30","$0.30","","1x","","","","U","Creature — Wurm","7","{4}{G}{G}{G}","Green","""""","0","""Trample
When Pelakka Wurm enters the battlefield, you gain 7 life.
When Pelakka Wurm dies, draw a card.""","7","7","0","USD","3137e404-2378-4825-9e09-4eac140265a7","203464","4269688","","Daniel Ljunggren","mb1"
"Phantasmal Dragon","Phantasmal Dragon","Mystery/the list (1/31/23)","Mystery Booster","MB1","454","$0.25","$0.25","","1x","","","","U","Creature — Dragon Illusion","4","{2}{U}{U}","Blue","""""","0","""Flying
When Phantasmal Dragon becomes the target of a spell or ability, sacrifice it.""","5","5","0","USD","14cd8584-d7f3-4851-a2b6-9a7d8396e651","204116","4273143","","Wayne Reynolds","mb1"
"Phantom Centaur","Phantom Centaur","Mystery/the list (1/31/23)","Mystery Booster","MB1","1292","$0.28","$0.56","","2x","","","","U","Creature — Centaur Spirit","4","{2}{G}{G}","Green","""• If this card is going to take damage from a black source, you can choose to apply Protection from Black’s damage prevention ability prior to applying this card’s built-in ability. This means you don’t have to remove a counter.
• If this card takes damage from multiple sources at once (for example if it is blocked by multiple creatures in combat), it only loses one counter.
• If unpreventable damage is applied to this card, you still remove a counter even though the prevention fails.
• Remove one counter each time it would be damaged. If it was going to take more than one point of damage, you prevent all the damage and still only remove one counter.
• The damage prevention ability works even if it has no counters, as long as some effect keeps its toughness above zero.""","0","""Protection from black
Phantom Centaur enters the battlefield with three +1/+1 counters on it.
If damage would be dealt to Phantom Centaur, prevent that damage. Remove a +1/+1 counter from Phantom Centaur.""","2","0","0","USD","d536a6f9-74d2-4c82-a9ee-04ac98cf4ace","203466","4269698","","Carl Critchlow","mb1"
