Name,Name,List name,Edition,Edition code,Collector's number,Price,Price (total),Foil,QuantityX,Tag,Language,Condition,Rarity,Card Type,CMC,Mana Value,Color,Card Rulings,MultiverseID,Card Text,Power,Toughness,Loyalty,Currency,Scryfall ID,TCGPlayer productID,TCGPlayer Sku,Is Commander?,Artists,Edition code MTGO
"Parish-Blade Trainee","Parish-Blade Trainee","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","29","$0.15","$0.60","","4x","","","","C","Creature — Human Soldier","2","{1}{W}","White","""• Parish-Blade Trainee's last ability puts all of its counters onto the target creature, not just its +1/+1 counters.
• Parish-Blade Trainee's last ability doesn't cause you to move counters from itself to the target creature. Rather, you put the same number of each kind of counter Parish-Blade Trainee had when it died onto that creature.
• In some unusual cases, you may end up putting the appropriate counters on more than one permanent. For example, if you control The Ozolith when Parish-Blade Trainee dies, you'll put the appropriate number of each kind of counter onto both The Ozolith and the target creature.
• If Parish-Blade Trainee has -1/-1 counters on it when it dies, the last ability will include those as well. This may result in the recipient also dying.
• A creature's training ability triggers only when both that creature and a creature with greater power are declared as attackers. Increasing a creature's power after attackers are declared won't cause a training ability to trigger.
• Once a creature's training ability has triggered, destroying the other attacking creature or reducing its power won't stop the creature with training from getting a +1/+1 counter.""","540862","""Training (Whenever this creature attacks with another creature with greater power, put a +1/+1 counter on this creature.)
When Parish-Blade Trainee dies, put its counters on target creature you control.""","1","2","0","USD","9845cdf2-e5ba-44a0-8136-72a1eb03a6a1","253752","5287863","","Zara Alfonso","vow"
"Persistent Specimen","Persistent Specimen","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","125","$0.24","$0.72","","3x","","","","C","Creature — Skeleton","1","{B}","Black","""""","540975","""{2}{B}: Return Persistent Specimen from your graveyard to the battlefield tapped.""","1","1","0","USD","f7baf973-3202-4fea-8861-a4a5ec228640","253730","5285513","","Scott Murphy","vow"
"Piercing Light","Piercing Light","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","30","$0.10","$0.30","","3x","","","","C","Instant","1","{W}","White","""""","540863","""Piercing Light deals 2 damage to target attacking or blocking creature. Scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)""","0","0","0","USD","54cc4e2b-1497-4788-afb4-9e42b7683b5a","253756","5288233","","Donato Giancola","vow"
"Plains","Plains","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","268","$0.30","$0.60","","2x","","","","C","Basic Land — Plains","0","","Land","""""","544304","""({T}: Add {W}.)""","0","0","0","USD","deabdaa1-6227-48e4-82d5-63a1771320b2","253433","5268032","","Daria Khlebnikova","vow"
"Plains","Plains","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","269","$0.30","$1.50","","5x","","","","C","Basic Land — Plains","0","","Land","""""","544305","""({T}: Add {W}.)""","0","0","0","USD","2b069f97-735a-4d85-8504-b5a863bd659b","253434","5268142","","Indra Nugroho","vow"
"Pointed Discussion","Pointed Discussion","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","126","$0.20","$0.60","","3x","","","","C","Sorcery","3","{2}{B}","Black","""""","540976","""You draw two cards, lose 2 life, then create a Blood token. (It's an artifact with ""{1}, {T}, Discard a card, Sacrifice this artifact: Draw a card."")""","0","0","0","USD","076deb63-f7e2-498f-a66a-8a190370a3b3","253733","5285843","","Jarel Threat","vow"
"Pyre Spawn","Pyre Spawn","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","173","$0.11","$0.44","","4x","","","","C","Creature — Elemental","6","{4}{R}{R}","Red","""""","541031","""When Pyre Spawn dies, it deals 3 damage to any target.""","6","4","0","USD","80255777-de00-4ffa-a8a0-f522bf4198fb","253754","5288083","","Nicholas Gregory","vow"
"Ragged Recluse // Odious Witch","Ragged Recluse // Odious Witch","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","127","$0.10","$0.30","","3x","","","","C","Creature — Human Peasant","2","{1}{B}","Black","""""","540977","""At the beginning of your end step, if you discarded a card this turn, transform Ragged Recluse.""","2","1","0","USD","7fb728de-0d6e-4b32-b0c4-edd7382d1391","253732","5285733","","Lie Setiawan","vow"
"Reckless Impulse","Reckless Impulse","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","174","$2.04","$8.16","","4x","","","","C","Sorcery","2","{1}{R}","Red","""• You must still pay all costs to cast those spells and follow normal casting permissions. For example, if one of the exiled cards is a sorcery, this effect doesn't allow you to cast it during an opponent's turn.""","541032","""Exile the top two cards of your library. Until the end of your next turn, you may play those cards.""","0","0","0","USD","6943c07f-ab0d-4f5a-bbe9-c0a83dc98546","253542","5276607","","Mathias Kollros","vow"
"Repository Skaab","Repository Skaab","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","73","$0.15","$0.60","","4x","","","","C","Creature — Zombie","4","{3}{U}","Blue","""""","540916","""Exploit (When this creature enters the battlefield, you may sacrifice a creature.)
When Repository Skaab exploits a creature, return target instant or sorcery card from your graveyard to your hand.""","3","3","0","USD","7cc22c2a-535a-46b5-817c-da5850abd669","253717","5284083","","Olivier Bernard","vow"
"Repository Skaab","Repository Skaab","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","73","$0.25","$0.25","Foil","1x","","","","C","Creature — Zombie","4","{3}{U}","Blue","""""","540916","""Exploit (When this creature enters the battlefield, you may sacrifice a creature.)
When Repository Skaab exploits a creature, return target instant or sorcery card from your graveyard to your hand.""","3","3","0","USD","7cc22c2a-535a-46b5-817c-da5850abd669","253717","5284088","","Olivier Bernard","vow"
"Rot-Tide Gargantua","Rot-Tide Gargantua","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","129","$0.15","$0.60","","4x","","","","C","Creature — Zombie Kraken","5","{3}{B}{B}","Black","""""","540981","""Exploit (When this creature enters the battlefield, you may sacrifice a creature.)
When Rot-Tide Gargantua exploits a creature, each opponent sacrifices a creature.""","5","4","0","USD","1eafefd0-3a9e-400e-8c75-0825aeb2ded1","252864","5251461","","Filip Burburan","vow"
"Rural Recruit","Rural Recruit","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","216","$0.10","$0.30","","3x","","","","C","Creature — Human Peasant","4","{3}{G}","Green","""• A creature's training ability triggers only when both that creature and a creature with greater power are declared as attackers. Increasing a creature's power after attackers are declared won't cause a training ability to trigger.
• Once a creature's training ability has triggered, destroying the other attacking creature or reducing its power won't stop the creature with training from getting a +1/+1 counter.""","541083","""Training (Whenever this creature attacks with another creature with greater power, put a +1/+1 counter on this creature.)
When Rural Recruit enters the battlefield, create a 3/1 green Boar creature token.""","1","1","0","USD","1bf35971-f1c4-4ccb-af5c-fd396391bb4b","253772","5289923","","Eelis Kyttanen","vow"
"Sanctify","Sanctify","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","33","$0.20","$0.80","","4x","","","","C","Sorcery","2","{1}{W}","White","""""","540867","""Destroy target artifact or enchantment. You gain 3 life.""","0","0","0","USD","880e071a-6d6c-41c4-b2eb-c9e6626d0c7f","253445","5269247","","Kasia 'Kafis' Zielińska","vow"
"Scattered Thoughts","Scattered Thoughts","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","74","$0.15","$0.45","","3x","","","","C","Instant","4","{3}{U}","Blue","""""","540917","""Look at the top four cards of your library. Put two of those cards into your hand and the rest into your graveyard.""","0","0","0","USD","dc5c6675-6e0f-427d-9399-a6e7fc6215f1","253515","5274197","","Brian Valeza","vow"
"Selhoff Entomber","Selhoff Entomber","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","76","$0.14","$0.56","","4x","","","","C","Creature — Zombie","2","{1}{U}","Blue","""""","540919","""{T}, Discard a creature card: Draw a card.""","1","3","0","USD","f8805db2-5a26-43cf-9b74-f882c283e5e4","253718","5284193","","Johann Bodin","vow"
"Serpentine Ambush","Serpentine Ambush","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","77","$0.11","$0.33","","3x","","","","C","Instant","2","{1}{U}","Blue","""""","540920","""Until end of turn, target creature becomes a blue Serpent with base power and toughness 5/5.""","0","0","0","USD","b8214b1c-29f8-4986-89ac-2d7fc929edf3","253722","5284633","","Jokubas Uogintas","vow"
"Sheltering Boughs","Sheltering Boughs","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","218","$0.11","$0.44","","4x","","","","C","Enchantment — Aura","3","{2}{G}","Green","""• If the creature the Aura spell targets isn't a legal target as it tries to resolve, Sheltering Boughs is put into its owner's graveyard from the stack. It doesn't enter the battlefield and you won't draw a card.""","541085","""Enchant creature
When Sheltering Boughs enters the battlefield, draw a card.
Enchanted creature gets +1/+3.""","0","0","0","USD","915dd4c2-0e9f-440c-8e4c-80db351a5eba","253775","5290253","","Anato Finnstark","vow"
"Sigarda's Imprisonment","Sigarda's Imprisonment","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","35","$0.11","$0.44","","4x","","","","C","Enchantment — Aura","3","{2}{W}","White","""• Only the controller of Sigarda's Imprisonment may activate its activated ability.""","540869","""Enchant creature
Enchanted creature can't attack or block.
{4}{W}: Exile enchanted creature. Create a Blood token. (It's an artifact with ""{1}, {T}, Discard a card, Sacrifice this artifact: Draw a card."")""","0","0","0","USD","118995a6-8471-47ac-9404-700ce7fc46f6","253231","5265775","","Bryan Sola","vow"
"Skywarp Skaab","Skywarp Skaab","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","78","$0.11","$0.44","","4x","","","","C","Creature — Zombie Drake","5","{3}{U}{U}","Blue","""""","540921","""Flying
When Skywarp Skaab enters the battlefield, you may exile two creature cards from your graveyard. If you do, draw a card.""","2","5","0","USD","73168804-3c22-4fcb-907a-2f08999c0cea","253725","5284963","","Steven Belledin","vow"
"Snarling Wolf","Snarling Wolf","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","219","$0.15","$0.45","","3x","","","","C","Creature — Wolf","1","{G}","Green","""""","541086","""{1}{G}: Snarling Wolf gets +2/+2 until end of turn. Activate only once each turn.""","1","1","0","USD","ecd271d7-a3c8-4448-b8e2-bcef5d7e9118","253776","5290363","","Ilse Gort","vow"
"Snarling Wolf","Snarling Wolf","Innstrad crimson vow","Innistrad: Midnight Hunt","MID","199","$0.15","$0.15","","1x","","","","C","Creature — Wolf","1","{G}","Green","""""","534988","""{1}{G}: Snarling Wolf gets +2/+2 until end of turn. Activate only once each turn.""","1","1","0","USD","4b614b21-69ed-4788-97d7-ad502b634abb","247808","5156452","","Ilse Gort","mid"
"Spore Crawler","Spore Crawler","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","222","$0.14","$0.56","","4x","","","","C","Creature — Fungus","3","{2}{G}","Green","""""","541089","""When Spore Crawler dies, draw a card.""","3","2","0","USD","628dbc4c-3640-44a9-8439-873103989409","253778","5290583","","Nicholas Gregory","vow"
"Sporeback Wolf","Sporeback Wolf","Innstrad crimson vow","Jumpstart 2022","J22","732","$0.12","$0.36","","3x","","","","C","Creature — Wolf","2","{1}{G}","Green","""""","592810","""As long as it's your turn, Sporeback Wolf gets +0/+2.""","2","2","0","USD","e37992e3-93b9-4c9d-b9a3-99c38df7464b","455174","6749070","","Nicholas Elias","j22"
"Steelclad Spirit","Steelclad Spirit","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","80","$0.10","$0.30","","3x","","","","C","Creature — Spirit","2","{1}{U}","Blue","""""","540924","""Defender
Whenever an enchantment enters the battlefield under your control, Steelclad Spirit can attack this turn as though it didn't have defender.""","3","3","0","USD","55fb1426-5a6f-48dd-938b-c64b1a28ee59","253727","5285183","","Artur Treffner","vow"
"Stitched Assistant","Stitched Assistant","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","81","$0.14","$0.42","","3x","","","","C","Creature — Zombie","3","{2}{U}","Blue","""""","540925","""Exploit (When this creature enters the battlefield, you may sacrifice a creature.)
When Stitched Assistant exploits a creature, scry 1, then draw a card. (To scry 1, look at the top card of your library, then you may put that card on the bottom of your library.)""","3","2","0","USD","c1debb8c-d5e0-49e5-ab27-2d50e6f9d8d2","253731","5285623","","Andrey Kuzinskiy","vow"
"Supernatural Rescue","Supernatural Rescue","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","37","$0.11","$0.33","","3x","","","","C","Enchantment — Aura","4","{3}{W}","White","""""","540871","""This spell has flash as long as you control a Spirit.
When you cast this spell, tap up to two target creatures you don't control.
Enchant creature you control
Enchanted creature gets +1/+2.""","0","0","0","USD","960ca69c-916d-4af3-82a4-5f6fb614d6a4","253758","5288453","","Anastasia Ovchinnikova","vow"
"Sure Strike","Sure Strike","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","179","$0.14","$0.56","","4x","","","","C","Instant","2","{1}{R}","Red","""""","541037","""Target creature gets +3/+0 and gains first strike until end of turn.""","0","0","0","USD","1d872736-fafb-44e8-a809-48c5436c665a","253747","5287383","","Lie Setiawan","vow"
"Swamp","Swamp","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","272","$0.45","$1.80","","4x","","","","C","Basic Land — Swamp","0","","Land","""""","544308","""({T}: Add {B}.)""","0","0","0","USD","4abfe418-15f8-46ce-9b39-fd5a38b25d12","253435","5268252","","Pig Hands","vow"
"Swamp","Swamp","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","273","$0.48","$1.44","","3x","","","","C","Basic Land — Swamp","0","","Land","""""","544309","""({T}: Add {B}.)""","0","0","0","USD","2e55a405-bf5b-4158-ba9a-239627ac9701","253436","5268362","","Kerby Rosanes","vow"
"Syncopate","Syncopate","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","83","$0.20","$0.80","","4x","","","","C","Instant","1","{X}{U}","Blue","""""","540927","""Counter target spell unless its controller pays {X}. If that spell is countered this way, exile it instead of putting it into its owner's graveyard.""","0","0","0","USD","08375017-4432-4296-9799-966db145ed7c","253448","5269507","","Marta Nael","vow"
"Syphon Essence","Syphon Essence","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","84","$0.12","$0.36","","3x","","","","C","Instant","3","{2}{U}","Blue","""""","540928","""Counter target creature or planeswalker spell. Create a Blood token. (It's an artifact with ""{1}, {T}, Discard a card, Sacrifice this artifact: Draw a card."")""","0","0","0","USD","435a2d31-ac2c-45aa-8369-6c2d6fbba4e4","253734","5285953","","Sean Murray","vow"
"Toxic Scorpion","Toxic Scorpion","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","224","$0.19","$0.57","","3x","","","","C","Creature — Scorpion","2","{1}{G}","Green","""""","541091","""Deathtouch
When Toxic Scorpion enters the battlefield, another target creature you control gains deathtouch until end of turn.""","1","1","0","USD","4cfca481-cf2d-435d-b4b6-07b1fe2a8e5d","253784","5291033","","Simon Dominic","vow"
"Traveling Minister","Traveling Minister","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","39","$0.15","$0.30","","2x","","","","C","Creature — Human Cleric","1","{W}","White","""• If the target of Traveling Minister's activated ability isn't legal as it tries to resolve, you won't gain 1 life.
• After you exile Undead Butler from your graveyard, a second ability triggers. You choose the target creature card to return at that time.""","540873","""{T}: Target creature gets +1/+0 until end of turn. You gain 1 life. Activate only as a sorcery.""","1","1","0","USD","e672a05c-5f1a-4aa6-9398-e33df01c7c96","253761","5288713","","Slawomir Maniak","vow"
"Undying Malice","Undying Malice","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","134","$0.75","$3.00","","4x","","","","C","Instant","1","{B}","Black","""""","540986","""Until end of turn, target creature gains ""When this creature dies, return it to the battlefield tapped under its owner's control with a +1/+1 counter on it.""""","0","0","0","USD","8eb38041-043a-4b18-9d9a-f1283684e8f1","253735","5286063","","Igor Kieryluk","vow"
"Unhallowed Phalanx","Unhallowed Phalanx","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","135","$0.15","$0.45","","3x","","","","C","Creature — Zombie Soldier","5","{4}{B}","Black","""""","540987","""Unhallowed Phalanx enters the battlefield tapped.""","1","13","0","USD","d5ec541b-1799-4c0e-a3fb-c008cf2eb911","253567","5278720","","Nicholas Gregory","vow"
"Unholy Officiant","Unholy Officiant","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","286","$0.13","$0.13","","1x","","","","C","Creature — Vampire Cleric","1","{W}","White","""""","545213","""Vigilance
{4}{W}: Put a +1/+1 counter on Unholy Officiant.""","1","2","0","USD","722b6cc7-16f2-43cd-bac6-42f5e7962d99","253672","5281448","","Jason A. Engle","vow"
"Unholy Officiant","Unholy Officiant","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","286","$0.24","$0.24","Foil","1x","","","","C","Creature — Vampire Cleric","1","{W}","White","""""","545213","""Vigilance
{4}{W}: Put a +1/+1 counter on Unholy Officiant.""","1","2","0","USD","722b6cc7-16f2-43cd-bac6-42f5e7962d99","253672","5281453","","Jason A. Engle","vow"
"Unholy Officiant","Unholy Officiant","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","41","$0.11","$0.22","","2x","","","","C","Creature — Vampire Cleric","1","{W}","White","""""","540876","""Vigilance
{4}{W}: Put a +1/+1 counter on Unholy Officiant.""","1","2","0","USD","8a4c04a4-e68b-4d3d-89c8-29cdaaac36b2","253671","5281338","","Campbell White","vow"
"Vampire Slayer","Vampire Slayer","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","43","$0.10","$0.30","","3x","","","","C","Creature — Human Soldier","2","{1}{W}","White","""""","540878","""Whenever Vampire Slayer deals damage to a Vampire, destroy that creature.""","2","2","0","USD","a8f6f03b-5a4e-4532-9c9e-24c75df2769f","253762","5288823","","Tomas Duchek","vow"
"Vampire's Kiss","Vampire's Kiss","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","136","$0.24","$0.72","","3x","","","","C","Sorcery","2","{1}{B}","Black","""• If the target player is an illegal target as this spell tries to resolve, you won't gain 2 life and won't create any Blood tokens.""","540988","""Target player loses 2 life and you gain 2 life. Create two Blood tokens. (They're artifacts with ""{1}, {T}, Discard a card, Sacrifice this artifact: Draw a card."")""","0","0","0","USD","974bf8cc-4259-48cc-8e7f-1580bb010d3f","254799","5311186","","Ilse Gort","vow"
"Voldaren Epicure","Voldaren Epicure","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","182","$0.28","$0.56","","2x","","","","C","Creature — Vampire","1","{R}","Red","""""","541041","""When Voldaren Epicure enters the battlefield, it deals 1 damage to each opponent. Create a Blood token. (It's an artifact with ""{1}, {T}, Discard a card, Sacrifice this artifact: Draw a card."")""","1","1","0","USD","ae154e64-f626-45fb-bd52-840c1c27b2d3","253753","5287973","","Martina Fačková","vow"
"Wanderlight Spirit","Wanderlight Spirit","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","86","$0.11","$0.33","","3x","","","","C","Creature — Spirit","3","{2}{U}","Blue","""""","540930","""Flying
Wanderlight Spirit can block only creatures with flying.""","2","3","0","USD","7bb3ce5d-330d-427e-a053-8cc4eeb2941b","253736","5286173","","Andrew Mar","vow"
"Weary Prisoner // Wrathful Jailbreaker","Weary Prisoner // Wrathful Jailbreaker","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","184","$0.12","$0.36","","3x","","","","C","Creature — Human Werewolf","4","{3}{R}","Red","""""","541044","""Defender
Daybound (If a player casts no spells during their own turn, it becomes night next turn.)""","2","6","0","USD","e641467b-ac2e-4d29-aed7-5cc227c3b1ce","252863","5251351","","Jason Rainville","vow"
"Weaver of Blossoms // Blossom-Clad Werewolf","Weaver of Blossoms // Blossom-Clad Werewolf","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","226","$0.20","$0.80","","4x","","","","C","Creature — Human Werewolf","3","{2}{G}","Green","""""","541094","""{T}: Add one mana of any color.
Daybound (If a player casts no spells during their own turn, it becomes night next turn.)""","2","3","0","USD","73bf2a0a-b97d-4b90-abd6-d1755734ea15","253461","5270699","","Andrey Kuzinskiy","vow"
"Weaver of Blossoms // Blossom-Clad Werewolf","Weaver of Blossoms // Blossom-Clad Werewolf","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","226","$0.25","$0.50","Foil","2x","","","","C","Creature — Human Werewolf","3","{2}{G}","Green","""""","541094","""{T}: Add one mana of any color.
Daybound (If a player casts no spells during their own turn, it becomes night next turn.)""","2","3","0","USD","73bf2a0a-b97d-4b90-abd6-d1755734ea15","253461","5270704","","Andrey Kuzinskiy","vow"
"Wedding Invitation","Wedding Invitation","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","260","$0.24","$0.96","","4x","","","","C","Artifact","2","{2}","","""• Activating Wedding Invitation's last ability targeting a creature that has already been blocked won't cause that creature to become unblocked.""","541136","""When Wedding Invitation enters the battlefield, draw a card.
{T}, Sacrifice Wedding Invitation: Target creature can't be blocked this turn. If it's a Vampire, it also gains lifelink until end of turn.""","0","0","0","USD","ddc22ff6-4081-47ce-bc8a-e063f5f4d044","252958","5255664","","Justyna Dura","vow"
"Witch's Web","Witch's Web","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","227","$0.14","$0.56","","4x","","","","C","Instant","2","{1}{G}","Green","""""","541096","""Target creature gets +3/+3 and gains reach until end of turn. Untap it.""","0","0","0","USD","0d021207-76be-4bc9-bb71-df991a04d8d8","253786","5291253","","Yeong-Hao Han","vow"
"Witch's Web","Witch's Web","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","227","$0.25","$0.25","Foil","1x","","","","C","Instant","2","{1}{G}","Green","""""","541096","""Target creature gets +3/+3 and gains reach until end of turn. Untap it.""","0","0","0","USD","0d021207-76be-4bc9-bb71-df991a04d8d8","253786","5291258","","Yeong-Hao Han","vow"
"Wolf Strike","Wolf Strike","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","228","$0.15","$0.45","","3x","","","","C","Instant","3","{2}{G}","Green","""• The target creature you control deals damage equal to its power to the target creature you don't control even if it's day.""","541097","""Target creature you control gets +2/+0 until end of turn if it's night. Then it deals damage equal to its power to target creature you don't control.""","0","0","0","USD","02e9cd00-7ffd-44e1-aa0f-c94489ff4a0f","253788","5291473","","Wisnu Tan","vow"
"Wretched Throng","Wretched Throng","Innstrad crimson vow","Innistrad: Crimson Vow","VOW","91","$0.10","$0.30","","3x","","","","C","Creature — Zombie Horror","2","{1}{U}","Blue","""""","540935","""When Wretched Throng dies, you may search your library for a card named Wretched Throng, reveal it, put it into your hand, then shuffle.""","2","1","0","USD","eb3991f0-76b8-4f77-9d67-0e2b11fda750","253566","5278610","","Filip Burburan","vow"
